user_id,target
7100223,0
5729319,1
19635496,0
19636588,0
6109012,0
3991658,0
8925733,0
19642762,0
19642985,0
19560035,1
5666686,1
18672047,0
19645161,0
5333646,0
19107944,0
19033806,0
19639619,0
19648472,0
4650834,0
19620332,1
4772038,0
19649859,0
18655304,0
19641432,0
19655326,0
18885392,1
4099233,0
19558939,0
19647486,0
4648927,0
19360565,0
19656744,0
18917666,0
19664228,0
19537801,1
3983700,0
19666014,0
19662720,0
3913083,0
19628869,0
19666866,0
19670580,0
19670605,0
19671544,0
19560322,0
6051716,0
19677892,1
19678498,0
19678930,0
18854092,0
19680590,0
19664067,0
18696227,0
19682908,0
19682976,0
19683224,0
4532094,0
6316866,0
18997802,0
19381858,0
4037797,0
19540813,0
19687739,0
19687817,0
5836231,0
4906569,0
19688772,1
19688553,0
6270929,0
19689586,0
19689796,0
5650716,0
19656528,0
6262069,0
19019675,0
19692252,0
7427507,1
19163414,0
19467793,0
19699455,0
19699586,0
5765073,0
18885271,1
19700724,0
19589498,0
19705970,0
19706385,0
19707008,0
19705963,0
19707795,0
19707669,0
4283721,1
19710211,0
19710339,0
19608744,1
19709088,0
5812670,0
19707393,0
19712234,0
19706316,0
7846360,0
18806463,0
19712833,0
3949460,0
18050279,0
19030790,0
16846705,0
19714212,0
19716869,0
18874830,0
19720516,0
6750074,0
19721831,0
5463221,0
19722452,0
19724841,1
19723768,0
19725038,0
5115353,1
7640904,0
5772653,0
19726755,0
4066162,1
4080467,0
19584073,1
5189636,0
4306870,0
19731640,0
19735024,0
19707993,1
19736465,0
19736453,1
19736850,0
19738470,0
19739527,0
19645546,0
19740815,0
19634809,0
19742572,0
5608357,0
19747121,0
19748857,0
6048936,0
19751776,0
19293614,0
19753022,0
18638010,0
5847628,1
19758320,0
19451419,1
5228084,0
19759277,0
19760646,0
15224182,0
19694645,0
19457106,0
19762159,0
19764338,0
19486556,0
19765085,0
19765200,0
19662188,0
19555564,0
7096598,0
8327083,0
4114438,1
19763249,0
19684267,1
5332059,0
5587193,0
19769712,0
19470227,0
4644283,0
19790819,0
3913149,0
19749352,0
4638261,0
4783886,1
19796565,0
19797193,0
19796636,0
19797696,0
3922587,0
19798251,0
19798516,0
19798663,0
18653583,0
6645467,0
19797263,0
19801331,0
4649685,0
19801567,0
6401868,0
19213257,0
19803118,0
19478962,0
19794922,0
19806266,0
19808016,0
19807855,0
5994178,0
4140135,0
19534973,0
19709083,0
19806194,0
19538277,0
19804056,1
19711799,0
19813100,0
19820111,0
19820173,0
19822022,0
19822085,0
19822546,0
5397546,0
5614270,0
19825897,0
19721056,0
8219142,0
19830303,0
19466279,1
19829544,0
19812500,0
4065951,1
19824844,0
4487702,0
19833849,0
19708761,0
19836034,0
19836580,0
19836942,0
6903609,0
13708398,0
19841065,0
19383651,0
19844943,0
19832107,0
19846812,0
19185645,0
5804164,1
19829984,0
19848960,1
4079509,0
19798297,1
19852638,0
13498259,0
5713844,0
19855755,0
19539346,0
19860173,0
19742667,0
19029254,1
6024997,0
19867777,1
19868007,0
19868204,0
19868535,0
19868755,0
19869089,0
19869473,0
19869241,0
19871411,0
19871930,0
19874607,0
19873641,0
4377497,0
6200492,0
11024217,0
19880765,1
3991910,0
19274472,0
10830644,0
4067805,0
19846830,0
19662334,0
19873135,0
19886849,0
6275269,0
17032634,0
19888649,0
19890451,0
19802825,0
19197051,0
19897290,0
19868267,1
19899739,0
19889063,0
19753580,1
19711174,0
18658030,0
6208681,0
4566244,0
19591140,0
19889926,0
19909762,0
19454156,0
5379129,0
19356062,1
3978816,0
19915577,0
19916871,0
19917042,0
19110249,1
19886947,0
19052876,0
19921084,0
19921561,0
19921697,0
19921853,0
19913803,1
5959930,0
19617778,0
19923905,0
4121757,0
4781707,0
19907506,0
5141589,0
19927890,1
4942224,0
19398813,0
19926449,0
4134123,0
5564822,0
19931590,0
19924914,1
4184527,0
6369647,0
19932754,0
19934236,1
3935253,0
19764415,0
19939759,0
19918034,0
4547308,1
19940805,0
19872960,0
19942591,0
19328298,1
7041576,0
19942004,0
19942369,1
19724101,0
5614869,0
19592916,0
6429115,0
19948134,0
19949399,0
3995792,0
5676132,0
19951696,0
19868309,0
4069204,0
19951002,0
19953921,1
19794754,0
3941001,0
4030088,0
19958243,0
19958476,0
19941343,0
4634282,0
4129147,0
6357894,1
19960197,0
19961222,0
6261284,0
19914410,0
19964802,0
19966787,0
19545512,0
4514738,0
19967163,0
6849850,0
19700391,0
19969120,0
19969231,0
19898240,0
19958025,0
19932399,0
19634071,0
10125814,0
19088852,0
19926894,0
19825743,0
19978743,0
19980224,0
19980397,0
19980549,0
19980661,0
6356778,0
19980708,0
19980839,0
5075027,0
19981315,1
19982644,0
6552472,0
3927210,0
19874720,0
19988411,0
19986614,0
19986811,0
19989699,0
3974174,0
19990557,0
19991359,0
19991589,0
4567680,0
19555714,0
19840473,0
19937812,0
19993214,0
19993848,0
5213585,0
19977540,0
19994271,0
13519730,0
19994996,0
19994325,0
11184000,0
6576312,0
19581484,0
19985635,0
4420822,1
19127916,0
19999264,0
6583741,1
5288849,0
20000437,0
19995699,0
20001653,0
19715223,0
4669401,0
20004180,0
19916797,0
19493215,0
19988354,0
20005627,1
20003376,0
20004786,0
19781139,0
20006582,0
20006697,0
20007947,0
20009012,0
20008585,0
6678016,0
10679626,0
20010541,0
20006896,0
20011815,0
20012225,0
20014322,0
20015800,0
20004069,0
19549295,0
20019070,0
19914208,0
20009100,0
5664132,0
20021162,0
18663739,0
4410190,0
8052220,0
19836988,0
4538524,0
6239939,0
19962514,0
20016946,0
19410694,0
20029503,0
19779759,0
20029909,0
20029418,0
18335052,0
10043221,1
20032515,0
20032659,1
8145106,0
19825008,0
19250782,0
19240741,1
19054113,0
20046728,1
5537127,0
20047257,0
20048350,0
4831531,0
20048506,0
6439329,1
19985372,0
20052053,0
4633232,1
4186072,0
18683374,0
5584141,0
4068030,1
20059265,0
20060393,0
20061214,0
3949468,0
20062188,0
20011543,0
20054211,1
20063374,0
19050057,1
18784322,0
20066527,0
20027602,1
19087250,0
20060046,0
5239388,0
20074124,0
19019578,0
20076445,1
20069458,0
20078975,1
20080254,0
19337393,0
3996870,0
20080975,0
5184322,1
19175147,0
19817068,0
3932039,0
20081728,0
19659314,0
19486443,0
20084589,0
20086717,0
4859168,0
20086873,0
19304147,0
20087884,1
5193808,0
20095394,0
6329822,0
6686933,1
20097237,0
20097368,0
20096453,0
5484511,1
6700465,1
19992838,1
6168558,0
3914756,0
5663933,0
20106441,0
20108006,0
20108838,0
3940448,0
20109858,0
20029434,1
4586701,0
4074470,0
20098634,0
20105060,0
20108676,0
20107772,0
20116262,0
4637397,0
20115880,0
19577846,0
19316634,0
6645053,0
20121296,0
6460382,0
20122827,0
20123389,0
19693107,0
20123894,0
19724643,0
20104407,0
3907923,0
20080726,0
20069620,1
20130313,0
3914687,0
20116548,1
20131672,0
6409821,0
20132983,0
13718926,0
20137876,0
20138464,0
20139005,0
6042884,0
6769134,0
20125534,0
6486661,0
20140760,0
18882114,0
20142307,0
19539819,0
20142821,1
20046536,0
20144855,0
4279307,1
4088643,0
4627505,0
3939331,0
19077733,0
20155318,0
4787196,0
19033520,0
19620234,1
20159102,0
20159136,0
20159453,0
20160242,0
5244674,1
19486504,1
19421964,0
20163091,1
4554282,0
19810691,0
20080307,1
5116547,0
18941109,0
20168866,0
20164939,0
20133280,0
20169047,0
4415809,0
20171389,0
4409985,0
3936192,0
20163599,0
19123695,0
19796165,1
4319974,1
20180759,1
4847463,0
20184695,0
19688278,0
19808493,0
19557153,0
20185660,0
4146928,1
20185856,0
20186221,0
20115864,0
20187524,0
3918989,0
3936379,0
20190528,0
19891415,0
19353961,0
20193235,0
5696216,0
20197454,0
19614583,0
5411188,0
4144581,0
20067928,0
20098916,1
4122223,0
19709577,0
6059778,0
20203884,0
20204301,0
20202733,1
20006657,0
20207158,0
20164354,0
19943477,0
20204224,0
20080891,0
3956078,0
19899949,0
20212527,0
20211969,0
4362665,0
20101432,0
18798260,0
20215112,0
20199798,0
17525884,0
20009765,0
20042338,0
20218705,0
20071521,0
20220837,0
4075268,1
19820867,0
20186774,0
7995449,0
20230067,0
9087428,0
20212868,0
19299167,0
3945553,0
18275596,0
19243558,0
19015833,1
4077636,0
18652280,0
20167302,0
8213928,0
7725846,0
18883929,0
20244993,0
5891489,0
4134096,0
20246599,0
20246567,0
20248134,0
20168004,0
19038844,0
5620327,0
20254167,0
20255486,0
20256401,0
20256873,0
20260946,0
20261007,0
19941763,1
20263907,0
4532041,0
20265104,0
20262440,0
20267664,0
20246091,0
20269473,0
19829765,0
20257609,0
20279714,0
4081811,0
20194608,1
20283221,0
19088676,0
20283504,0
19713367,0
9157849,1
3932870,0
20289885,0
4109080,0
4158609,0
20279745,0
20074862,0
20297070,0
19765369,0
19464365,0
20301328,0
20302311,0
5591714,0
20312084,0
5896382,0
20295174,0
20047057,0
4641546,0
6366158,0
5679995,0
4557718,0
20322748,1
20322361,0
6763114,0
20327813,0
20168810,0
5724444,1
20234181,1
3922529,0
20338340,0
20341886,0
20331912,1
19742064,0
3936668,0
4417195,0
20206452,1
19098212,0
20310690,0
20351095,0
20352052,0
20352912,0
20353361,0
20354708,0
20355845,0
19396970,0
9553777,0
5237636,0
20358885,0
6050260,0
6178873,0
6022053,0
20368514,0
16569614,0
20371011,0
5354749,0
20371218,0
19306734,0
8266048,0
20220415,1
4088604,0
19444861,0
20392546,0
4566359,0
20341033,1
19166716,0
5659165,1
19797673,0
6775475,0
3964776,0
6547229,0
20172249,0
20223543,0
19689535,0
5420525,1
6605508,0
20414393,0
20169469,1
20414964,0
6931757,0
20257241,0
19714550,0
20416448,0
20422125,0
5980850,0
20338083,1
20430571,0
19708669,0
20433311,0
20433563,0
20400299,1
8776986,0
20436211,0
19578247,0
17429019,0
20445153,0
20199191,0
19592735,0
20269495,0
20449963,0
19634781,1
20453468,0
4084389,0
20458014,1
19339537,0
19292979,0
3989336,0
20426873,0
20461238,1
20466375,0
19764233,0
20468379,0
20437867,1
20449075,0
5250892,0
20478038,0
6668262,0
20478709,0
11711688,0
6949339,0
18245324,1
20499350,0
20500969,0
8417204,0
5904659,1
6605435,1
20507857,0
20500230,0
4446771,0
20126898,1
20514636,0
20460334,0
20515827,0
3911150,0
5836312,0
20525746,0
6685977,0
20527782,0
20532632,0
20533802,0
3907602,0
20533724,0
20534567,0
5150514,0
20539502,0
20547170,0
19255841,1
20445230,0
20544706,0
20049105,0
20551374,0
20223783,0
4118013,0
19389998,0
6412325,0
5280066,0
20562831,0
20560203,1
20566808,0
4623418,1
3925006,0
20567632,0
20571386,0
20571974,0
3944369,0
5921036,0
6304690,0
20576277,0
20057039,0
4112624,0
19949322,0
8452267,0
19164932,0
5878071,0
5146055,0
4962751,0
20592220,0
18776757,0
5406826,0
20597140,0
20599379,0
20601508,0
20133546,0
20223284,0
19560466,0
20609171,0
6203732,0
6527426,0
20529128,0
20619123,0
8904558,0
20625943,0
20627181,0
20625169,1
4984415,0
20628327,0
20630797,0
10177561,0
5126831,0
4202047,0
20585836,0
20645552,0
20652076,0
20660087,1
20662335,0
6472959,0
5381957,0
6163113,0
19661772,0
4526881,0
20678588,0
20626566,0
20680347,0
20686288,0
4446389,0
6136296,0
20698288,0
20700998,0
4248165,1
20704528,0
20706740,0
20706831,0
20709440,0
13431583,0
20712101,1
20712027,0
19421901,0
20720135,0
20719730,0
6035036,0
20738219,0
20749951,0
20751193,0
20752111,0
20758858,0
20760325,0
20760924,0
7292711,0
20788771,0
14445489,0
4456528,0
4483544,0
20096084,0
20823222,0
19523145,0
3914579,0
20828942,0
19964448,0
20724152,0
20845259,0
4336520,1
20848394,0
18740716,0
20847501,1
20061495,1
20851768,0
20638914,0
5583524,1
20855006,0
20855692,0
18711401,0
20855892,0
4150041,0
20856774,1
20861847,0
4450849,0
13972319,1
20831631,0
5744098,0
20400928,0
6106378,0
20865360,1
20866894,1
20866197,0
5973726,0
6536742,0
5518819,0
20875642,0
20875876,0
19007305,0
20130808,0
20882629,0
20046283,0
5663832,0
19988841,0
20856623,0
20887646,0
20887757,0
20888467,0
20888875,0
20872882,0
20894327,1
19709050,0
20211834,0
19024313,0
20856436,0
6274480,0
20898124,0
19964865,0
20898819,0
20898960,0
3940042,0
18672917,0
20900897,0
20901522,0
20904157,1
20268262,0
20904974,0
20905536,0
20723897,0
8004917,0
4164570,0
5812871,0
20908283,0
5877982,0
19494847,0
20916144,0
20916190,1
4412295,0
20618824,0
7087300,1
20920371,0
20922928,0
20925846,0
20926693,0
20927402,1
20003604,0
20928003,0
4861319,0
20886589,0
6314351,0
20873703,0
20933277,0
4111581,0
20177787,0
5514362,0
18653206,0
20732937,0
19328624,0
20941108,0
20937734,0
20941182,1
19136783,0
20942575,1
20943746,0
20945299,0
5308069,0
4535026,1
5146124,0
20953007,0
20954440,0
20954645,0
14062402,1
20955390,0
20956960,0
20957485,0
4434320,0
4801686,0
20232195,0
20214629,0
4304009,0
20963537,0
20962885,0
20965393,0
19968837,0
20961468,0
20966103,0
20966391,0
4159819,0
5877278,0
5724670,0
5577540,0
19463044,0
20241573,1
19191355,0
20944640,0
20971504,0
19763675,1
5128713,0
4164039,1
7102594,0
20535857,0
20878578,0
6610780,0
20976945,0
20977307,0
6991632,1
20533833,0
20959040,0
20981332,0
4216476,0
7025153,0
20984140,0
3965519,0
20469046,0
4186998,0
6418487,0
20988261,0
20989577,0
4021215,0
8141089,0
4567330,1
20980507,0
20910130,0
20876838,0
20995194,0
19546619,0
19809593,0
20998703,0
20999220,0
21001737,0
21003146,0
20512046,0
16989626,0
5584936,0
21004684,1
20205856,0
21006042,1
21006497,0
19488587,0
21003548,0
21009422,0
21008005,0
21011208,0
21011659,0
20977463,0
19215815,0
19232732,0
4066754,0
21012566,0
21013288,0
21013537,0
21013221,0
20976457,0
6042687,0
6182727,0
20068370,0
20960474,0
21011429,0
21020760,0
21021197,0
21016068,0
19208615,0
21030578,0
6931858,0
21031629,0
4204283,0
21033970,0
21034367,0
20563518,0
21036619,0
6544045,0
5692423,0
4643857,0
6487529,0
19923276,1
21043904,0
11690445,0
19793358,0
19224515,0
21046046,0
21047177,0
21047190,0
20273432,0
6754482,0
21048932,0
21049379,0
21002131,0
21032595,0
4463121,0
21051342,1
19767886,0
21048437,0
19857692,0
6788349,0
21054831,0
4154901,0
19609765,0
6385948,0
20994303,0
4076603,0
4074720,0
21058312,0
4409463,0
5120897,0
19014040,0
4110792,1
21060551,0
20548829,0
21061735,0
6464443,0
19988651,0
21062404,0
21063466,0
3922189,0
19175635,0
19194014,0
8215295,1
21066354,0
20253315,0
21063510,0
21053617,0
21036894,0
19859905,0
19406869,0
19868565,0
19708083,0
19985278,1
19148028,0
20288244,0
20901971,0
5671197,0
20938474,0
20971788,0
3965352,0
21060547,0
19795443,0
21082015,0
21069498,0
21083784,0
21084879,0
21083397,0
21085096,0
20248651,0
21087082,0
21088385,0
5246641,1
21089758,0
21090443,0
20944361,0
21090788,0
21010187,0
21092122,0
5947269,0
5092703,0
21093378,0
19358169,1
20166697,0
21095336,0
19866049,0
21096435,0
21099137,0
6246502,0
21099263,0
9225105,0
10744553,0
21101175,0
21101663,0
21101851,0
21053856,0
3912792,0
21102740,0
21103659,0
4375212,1
3914749,0
21098966,0
20239790,0
5146826,0
20854426,0
20991724,0
18690909,1
21107643,0
21006964,0
4137274,0
21108550,0
21109854,0
21110082,0
21110268,0
19527921,0
20920228,0
21082491,0
21094919,1
4191024,0
20312535,0
21113319,0
7309074,0
21114963,0
21116941,0
21118822,0
21119564,0
21120976,0
21121647,0
21121490,0
6449772,1
21123309,0
21120908,0
20800933,1
3943140,0
21128602,0
21130330,1
20658450,0
21131536,0
3945599,0
21134921,0
21134995,0
21135305,0
6055626,0
19871694,0
20346242,0
21131689,0
21140894,0
5562253,0
21142823,0
20608233,0
21144194,0
21147012,0
4158627,0
5625184,0
21095167,0
19494315,0
19803781,0
21002319,0
5585461,0
21164193,0
14397334,0
6046535,0
21166619,0
6136162,0
21155787,0
5646270,0
21110378,0
4849282,0
4080407,1
5834775,0
3915076,0
3917693,0
5590884,0
4192064,1
3920549,0
21177175,0
5943665,0
6112080,0
20164703,1
21171256,0
21178738,0
21173287,0
19100752,1
21178282,0
21179804,0
19855494,0
19175061,0
7024710,0
21184937,0
21187032,0
9366118,0
20984842,0
21193776,0
7069420,1
21191787,0
19584221,0
20181361,1
21198976,0
19604397,0
21199504,0
21021023,0
5114920,0
3938390,0
5408575,0
21198635,0
4223843,0
21191768,0
21207474,0
19017113,0
21208120,0
21047931,1
9716369,0
21208758,0
21165488,0
21211889,0
21212029,0
7021732,0
21144773,0
6080539,0
21216773,0
5589250,0
8757399,0
21220932,1
21221116,1
21212634,0
10544602,0
21225284,0
21225393,0
21226608,0
21030423,0
21228655,0
6489729,0
19999687,0
21231327,1
21231514,0
4077052,0
21237180,0
3917860,0
19009195,0
5543294,0
5854383,1
5698559,0
5118410,0
5758815,0
21240551,1
19381807,0
21242512,0
21245111,0
21014209,0
21246375,0
21137788,0
5113140,1
6042551,1
21260424,0
18805703,0
21263353,0
21264031,0
19150122,0
19801173,0
5125880,0
4792352,0
21266601,0
21267929,0
6035935,0
21270127,0
18859404,0
6461688,0
19076625,1
5115274,0
4381835,0
21276835,0
21278492,0
21278956,0
5774374,0
8000325,0
5181669,1
6285448,0
21280518,0
21281254,0
6708141,0
6180622,0
21283310,0
18993477,0
21285086,0
3922560,0
21288502,0
21288666,1
4108613,0
4488109,0
20909006,0
19887910,1
21289924,0
16500712,0
18997514,0
20439997,1
21295511,0
4610146,0
21161514,0
21182619,0
21064426,0
21300566,0
21298867,0
19870335,0
4157401,0
16787760,0
21297422,0
3985677,0
21305247,0
21305341,0
21306916,0
21301176,0
21309346,1
21030327,0
19840657,0
21310631,0
21277997,0
21312402,0
21302462,0
20050733,0
21314741,0
6446433,1
21316507,0
20910266,0
4002901,1
21317826,0
19456136,0
21318621,0
20953573,0
21321506,0
21322246,0
21322681,0
21322917,0
7993051,0
21324046,0
21324475,0
21325178,0
3912758,1
7701331,0
19690205,0
19764298,0
21327898,0
21327720,0
21328688,0
21329048,0
21329063,0
3941244,0
21332435,0
19797533,0
21314516,0
21085769,0
21336027,0
21336545,0
6242709,0
20271196,0
21339106,0
19400271,0
21340689,0
21040355,0
20878139,0
21348061,0
21314771,1
19758611,0
21348993,0
21349196,0
21349859,0
21350142,0
18035359,0
21352055,0
21350603,1
21352672,0
21352525,0
21352695,0
21055420,0
21353172,0
21355445,0
21356433,1
20986591,0
21357244,0
3983705,0
4763454,0
21178712,0
12617090,0
20513303,0
21362034,0
21362640,0
21351496,0
4111831,0
21343686,0
21366244,0
21366712,0
21363929,0
4546302,0
20037746,0
4646344,0
20596616,0
7172148,1
4874198,0
21376689,0
21362476,0
21382351,0
21384015,0
21385906,0
21388605,0
21388759,0
21388454,0
21389186,0
21388175,1
21392153,0
21392502,0
21327718,0
21393681,0
20061960,0
4068092,0
4654265,0
21395015,0
21395440,0
4978784,0
21396004,0
21331104,0
21396524,0
19942488,1
19061635,0
21390059,0
21399796,0
4967148,0
21401385,1
21401394,0
19048726,0
21404599,0
6047022,0
20472933,0
7995490,0
21408432,0
21409045,1
21409590,0
9620796,0
21409708,0
5834822,0
19306265,0
21411654,0
21412055,0
20794763,0
21417819,1
21419240,0
21420654,1
19521201,1
21420937,0
5664179,0
21402707,0
21422626,0
4917182,0
21422915,0
21424013,0
19683539,0
21279232,0
21426467,0
5235929,0
21429785,0
21422465,0
21344135,0
21437996,0
4220796,0
4217588,0
19795824,0
21439083,0
21438162,0
21444446,0
21445387,0
19718085,0
21446971,0
21404733,0
21447100,0
21449922,0
20641170,0
21452890,0
21454717,0
21459315,0
21459548,0
19771489,0
21339113,1
18832698,0
15706461,1
21466231,0
21462886,0
21202476,0
4768003,0
21474158,1
21475623,0
21475723,0
21143617,0
21477377,0
21356909,0
21479907,0
21474233,0
21455572,0
21480362,0
21482476,0
21481656,0
21485115,0
19402021,0
5175868,0
21485964,0
5670961,0
19358550,0
21263975,0
21489198,0
4448744,0
21411483,0
21464162,0
21492976,0
4771255,1
21493750,0
21493809,0
21493637,0
21494314,0
21481752,0
21497954,1
21495286,0
20967127,0
21443560,0
21500710,0
21018902,0
21494792,0
21511326,0
21499234,0
21513070,0
5103947,0
19061139,0
20202793,0
5202242,0
21516349,0
4146518,0
10824481,0
6078494,0
21115459,1
21521172,1
21521646,0
21525661,0
21322990,1
21244700,0
5735722,1
21325644,0
4532426,0
21533391,0
4167722,0
6613645,0
5895602,0
5733536,0
6192117,0
21539971,0
18710264,0
21533525,0
21157344,0
21544876,0
21464564,0
21398006,0
5807863,0
21556279,0
21476582,0
5897470,1
21558964,0
21558900,0
21419326,0
21558853,0
21558927,0
21559394,0
20821332,0
21563138,0
6296645,1
5972114,0
21351016,0
20996792,0
4087673,0
21572644,0
21562289,1
21532770,0
21574586,1
21575440,0
7113533,0
21577811,0
21156657,0
18989597,0
4110027,0
21580539,0
5913833,0
21171301,1
21551492,0
21586751,0
21588670,0
21224669,0
21583654,0
5204545,0
5571565,0
21590712,0
20981040,0
21555910,0
21593381,0
21584010,0
19890119,0
21601354,0
21541633,0
21603206,0
20833130,0
21604259,0
21604294,0
18905530,0
21608289,0
21608542,0
21609361,0
5246012,1
21611376,1
15099103,0
21605369,0
5297932,0
21328622,0
21617462,0
21602694,0
19414184,0
21621797,0
21621926,0
19573121,0
19359242,0
21623101,0
21623511,0
21246598,0
21625710,0
6740790,0
7026887,0
19881783,1
21628733,0
19190791,0
21629853,0
19713010,0
20466857,0
21632030,0
5371734,0
21634812,0
21635727,0
4979379,0
3929504,0
21637541,0
21640811,0
5461091,0
19666041,1
6261027,0
21577730,0
21642136,0
6162660,0
20243514,0
21647175,0
21647975,0
21511234,0
21648572,1
4409832,1
21067124,0
5673766,0
21649796,0
21649937,0
21650169,0
21645495,0
4485416,0
21651908,0
21009084,0
21448124,0
21651043,0
9945751,0
21655727,0
21654883,0
21656293,0
21656097,0
5681734,0
21657302,0
21657316,0
21657417,0
5443238,0
21659384,0
4052348,0
21663683,0
21662782,0
20848335,0
5637796,0
21668646,0
5859912,0
21653444,0
21670462,0
21670421,0
6399336,0
21672929,0
21673296,0
21673756,0
21674351,0
21294289,0
4003847,0
21561579,1
19060414,0
21196508,0
21465385,1
21655250,0
5850633,0
21430255,0
21678411,0
21105001,0
6230580,0
19620980,0
21209385,0
18769914,0
4152570,1
21682413,0
21687756,0
5305414,0
21688836,0
21688811,0
20006125,0
19090525,0
21695870,0
21697390,0
21697619,0
21699755,0
6722044,0
19292772,0
21640839,0
7165082,0
6189239,0
4157402,1
6275592,0
21703817,0
21676753,0
21702584,0
19199026,0
21707320,0
21489925,1
21322941,0
21635269,0
21651751,0
21708022,0
21409345,0
21667455,0
21333115,0
21549171,0
15570701,1
21718294,0
21719433,0
21713253,0
19031756,0
6079737,0
21372565,1
21583129,0
4670736,0
21723388,0
4649057,0
21724285,0
19911256,0
21725181,0
21350602,0
5626184,0
20263641,1
19628883,0
20076526,1
4126543,1
21572385,0
21733247,0
21733676,0
3907025,0
19699381,0
21403515,1
21737895,0
21738053,0
3934066,0
19005288,0
21738732,0
21739193,1
21739177,0
6469643,0
21740379,0
19931892,0
21332629,0
21121567,0
19558593,0
21743214,0
20621568,0
6776728,0
21278378,0
21743682,0
3931593,0
3932295,0
5111359,0
3938164,1
3939563,0
3940914,0
4009515,0
4100837,0
4105158,0
4110068,0
4138954,0
4186863,0
4191720,0
4211768,0
4227362,0
4239904,0
4270893,0
4458565,0
4465478,0
4467511,0
4518461,0
4545770,0
4549466,0
4572074,0
4626152,0
4637120,0
4638599,0
4638947,0
4639086,0
4645921,0
4814993,0
4885914,0
4907399,0
4911851,0
4916710,0
5027546,0
5060964,0
5130225,0
5176953,0
5188823,0
5191540,1
5219687,0
5391311,0
5394265,0
5395949,0
5396798,0
5499068,0
5578984,0
5583444,0
5655665,0
5668025,0
5676206,0
5719773,0
5724597,0
5732641,0
5744468,0
5750130,0
5757683,0
5762948,0
5763615,0
5815060,0
5833987,0
5841099,0
5844306,0
5911513,0
5918192,0
5931192,0
5978624,0
5998131,0
6023771,0
6028413,0
6037490,0
6047636,0
6050558,0
6051936,0
6057259,0
6108689,0
6108889,0
6112028,0
6116232,1
6160380,0
6165186,0
6168500,0
6181193,0
6200427,0
6202513,0
6207595,0
6216673,0
6232454,0
6244794,0
6252154,0
6252909,0
6253991,0
6256805,0
6257959,0
6266332,0
6266367,0
6281089,0
6295266,0
6301632,0
6318426,0
6327034,0
6336650,0
6340842,0
6341994,0
6346775,0
6359964,0
6360019,0
6360198,0
6369978,0
6372724,0
6373682,0
6373927,0
6396873,0
6399228,0
6399418,0
6401607,0
6406923,0
6407279,0
6407631,0
6409156,0
6417891,0
6418370,0
6418378,0
6432741,0
6433595,0
6434331,0
6440504,0
6448417,0
6462601,0
6475104,0
6478370,0
6481704,0
6482100,0
6482506,0
6482671,0
6499321,0
6504115,0
6505009,0
6513504,0
6533439,0
6535289,0
6542856,0
6545158,0
6547939,0
6548343,0
6550071,0
6556454,0
6562764,0
6571385,0
6584951,0
6592188,0
6603978,0
6609581,0
6612525,0
6617410,0
6618409,0
6627082,0
6627588,0
6627678,0
6630203,0
6630393,0
6635180,0
6639264,0
6661109,0
6661956,0
6685636,0
6691382,0
6695479,0
6695698,0
6699737,0
6700882,0
6700919,0
6703280,0
6704674,0
6714693,0
6723970,0
6730033,0
6731781,0
6735500,0
6738957,0
6747843,0
6747974,0
6752284,0
6752717,0
6754936,0
6762906,0
6772383,0
3914668,0
9176456,0
14238612,0
19694416,0
20096781,0
20117318,0
20224044,0
6401673,0
19419236,0
3919348,0
21752607,0
21752560,0
6404747,0
21737929,0
21752158,0
21754755,0
21754799,0
19668296,0
21756240,0
5237501,0
21756919,0
19938495,0
21758433,0
19189918,0
21760537,0
17788198,0
21762036,0
21762213,0
21751725,0
3931740,0
21763952,0
21733979,0
21765737,0
21765780,0
4649182,0
19495106,0
21273567,0
21768247,0
21769026,0
6613300,0
21769634,0
6514731,0
21369748,0
21047790,0
20159468,0
21100366,0
20838709,0
21036957,0
20084357,0
21777357,0
7726679,0
6853012,0
4000944,0
18995891,0
19049089,0
21784403,0
21788089,0
21625302,0
21737893,0
21793603,0
21794162,0
4045144,0
21803411,0
21803881,0
5741609,0
3912791,0
21806645,0
21806768,0
21806794,0
6715448,1
7026153,0
21807026,0
21734724,0
21807423,0
21807263,0
21807452,0
21807308,0
21807706,0
21807705,0
21807450,1
4415694,0
6227833,0
4675199,0
21810164,0
21810282,0
21810434,0
21811524,0
4483773,1
21813677,0
19167954,0
20996098,0
21816796,0
21495709,1
5611082,0
21818536,0
21778258,0
4069199,0
15190802,0
21045574,0
21792730,0
21451645,0
19377249,1
6740361,0
11500758,0
5637296,0
6087931,0
21825738,1
21825916,0
21712238,1
3905577,0
14167062,0
21826888,0
21828953,0
21829184,0
21820093,0
21829479,0
21829545,1
5420650,0
5692815,0
21751964,0
21620011,0
21791954,0
21829570,1
21825735,0
6432515,0
21832596,0
21833240,0
5251890,1
21831263,0
20990441,0
21839252,0
16266134,0
21840581,1
21840712,0
21841102,0
21839323,1
21841398,0
19716217,0
8889745,0
21843664,0
21398177,0
19512492,0
21124769,0
21847882,1
21243004,0
21849606,0
21836649,0
21636693,0
21846398,0
21851542,0
4415026,0
18570530,0
18074853,1
21838269,0
19917857,1
21855978,0
21743170,0
19051476,0
21858477,0
6665227,0
21859999,0
21860162,1
5127561,0
21806824,0
19165633,0
21861315,0
21807675,1
21861907,0
21014802,0
21864525,0
21863075,1
21864701,0
21864982,0
21865311,0
21865604,0
21865660,0
